"Group","Model","Avg_R2","Max_R2","Min_R2","Avg_RMSE","Avg_SampleSize"
"Diabetes Surgery 1","LASSO",0.28804518042523,0.872940605935707,3.20054195469812e-07,0.179125715504083,8.91666666666667
"Diabetes Surgery 1","Elastic Net",0.216208448047501,0.683673409988808,0.00167491825523089,0.170703369789065,8.91666666666667
"Diabetes Surgery 1","XGBoost",0.206292350934918,0.76528865772003,0.00018990260679314,0.196118782941405,8.91666666666667
"Diabetes Surgery 1","Random Forest",0.201384071978891,0.62751135676618,0.000322700765253934,0.186488668960491,8.91666666666667
"Diabetes Surgery 1","Linear Regression",0.140822700584994,0.523589702441898,0.00140063545235232,6.74481813747755,8.91666666666667
"No Diabetes Surgery 0","LASSO",0.299414478674026,0.884143414021223,0.00094851188331878,0.240485980911133,12.1351351351351
"No Diabetes Surgery 0","Random Forest",0.279326179807305,0.889108910464422,8.96697214895025e-05,0.259381685269938,12.1351351351351
"No Diabetes Surgery 0","Elastic Net",0.26202123023812,0.873933308665571,0.00101407788292009,0.249525303355211,12.1351351351351
"No Diabetes Surgery 0","Linear Regression",0.168766367900969,0.961273806892423,8.64518146780356e-06,8.96393853048349,12.1351351351351
"No Diabetes Surgery 0","XGBoost",0.142019206296745,0.591849278492606,1.60686445512206e-05,0.264578055923468,12.1351351351351
