"day_point","target_var","predictor","r_squared","adj_r_squared","cv_r_squared","cv_rmse","sample_size","predictor_coef","predictor_p_value"
"-7","vision_improvement_1w","All Predictors",0.307788713556423,-0.171434484750669,0.313600281906465,0.34301116265633,23,NA,NA
"-7","vision_improvement_1w","mean_rhr_1",0.201621514709507,-0.0977704172744278,0.178709250112418,0.293099641003278,23,-0.00191219110953406,0.805533034420707
"-7","vision_improvement_1w","mean_bo",0.243753914562905,-0.0398383674760052,0.34469478161251,0.302290672017018,23,0.0393321968347641,0.34237070677268
"-7","vision_improvement_1w","steps_total",0.202281360172597,-0.0968631297626787,0.220494895817631,0.31160435267974,23,3.04142951346857e-06,0.786401556819278
"-7","vision_improvement_1w","total_sleep",0.208151328616002,-0.0887919231529966,0.242493520595094,0.280340686152892,23,0.000156374106894809,0.664606722374781
"-6","vision_improvement_1w","All Predictors",0.518442445909993,0.290336236077884,0.328948732423642,0.267144262385585,29,NA,NA
"-6","vision_improvement_1w","mean_rhr_1",0.203572803751784,-0.0136346134068208,0.323726460468467,0.263961795815014,29,0.00206457773248843,0.712356560716254
"-6","vision_improvement_1w","mean_bo",0.440853030514667,0.288358402473213,0.258678062415051,0.255667207828089,29,0.110211464512116,0.00537594198388633
"-6","vision_improvement_1w","steps_total",0.371109397048879,0.199593778062209,0.270423727624574,0.258213153522588,29,2.30425542442873e-05,0.0223595807015297
"-6","vision_improvement_1w","total_sleep",0.236647618527122,0.0284606053981559,0.296336629552194,0.263291129399425,29,-0.000326412573990468,0.305917125751647
"-5","vision_improvement_1w","All Predictors",0.488266319317672,0.268951884739532,0.232304188856935,0.278839522330864,31,NA,NA
"-5","vision_improvement_1w","mean_rhr_1",0.383290260160462,0.229112825200577,0.20944821376848,0.254648906919981,31,-0.00347084102581695,0.519608875404525
"-5","vision_improvement_1w","mean_bo",0.425107426099778,0.281384282624723,0.218688280678644,0.249274410312488,31,0.0588913832714566,0.150674392385393
"-5","vision_improvement_1w","steps_total",0.377320113988134,0.221650142485168,0.290947339938649,0.246872729867257,31,5.05964758312972e-06,0.664413033033155
"-5","vision_improvement_1w","total_sleep",0.427615886849231,0.284519858561538,0.326171625530902,0.250094862515873,31,0.000348942920764034,0.140888375892004
"-4","vision_improvement_1w","All Predictors",0.623085826356731,0.487396723845154,0.326054719528655,0.266682700495401,35,NA,NA
"-4","vision_improvement_1w","mean_rhr_1",0.551582592375158,0.455493147884121,0.413218685889977,0.245073539668755,35,0.00206861524134135,0.62435472475372
"-4","vision_improvement_1w","mean_bo",0.577121181864914,0.486504292264538,0.437777142815333,0.231340329381399,35,-0.050706468256703,0.173456358077777
"-4","vision_improvement_1w","steps_total",0.557395676078263,0.462551892380749,0.453870982121571,0.236487253413827,35,-7.43853961120023e-06,0.439074926851816
"-4","vision_improvement_1w","total_sleep",0.572279025000379,0.480624530357603,0.530784677324338,0.22352779965023,35,0.000280678164434652,0.214676422273193
"-3","vision_improvement_1w","All Predictors",0.482020636973766,0.315527270286763,0.304069514699131,0.310802094543899,38,NA,NA
"-3","vision_improvement_1w","mean_rhr_1",0.443561597162336,0.335863841774401,0.292654041208219,0.282434304782143,38,-0.0066793646477776,0.25287862400135
"-3","vision_improvement_1w","mean_bo",0.431666642911842,0.321666638314134,0.328149254676342,0.283586750270483,38,-0.0390841280487406,0.41583333626023
"-3","vision_improvement_1w","steps_total",0.421302161727375,0.309296128513319,0.306688585920735,0.276272198756547,38,-3.13162094261691e-06,0.739278654650936
"-3","vision_improvement_1w","total_sleep",0.436349448601658,0.327255793492302,0.360043349016967,0.291058073697761,38,0.000346596095105383,0.338933931719016
"-2","vision_improvement_1w","All Predictors",0.512858581430147,0.337487670745,0.197384423098336,0.30316770100133,35,NA,NA
"-2","vision_improvement_1w","mean_rhr_1",0.456706280338521,0.340286197553918,0.206474560421108,0.279843787164311,35,-0.00849119676328161,0.141699890668798
"-2","vision_improvement_1w","mean_bo",0.412342497401482,0.2864158897018,0.19753783380612,0.298246726781301,35,0.000801225768263248,0.988785633249997
"-2","vision_improvement_1w","steps_total",0.412487411400482,0.286591856700585,0.188516153975537,0.290420600821108,35,9.04408093627662e-07,0.933412763110446
"-2","vision_improvement_1w","total_sleep",0.443212402680316,0.323900774683241,0.222853268464866,0.276639669083251,35,-0.000277260179444383,0.223075407967175
"-1","vision_improvement_1w","All Predictors",0.426194151625801,0.254052397113541,0.169264866238817,0.300741814617182,40,NA,NA
"-1","vision_improvement_1w","mean_rhr_1",0.393156350783886,0.282821141835502,0.248337560705618,0.281935111421917,40,-0.00281902474742997,0.582992542319262
"-1","vision_improvement_1w","mean_bo",0.414043837224606,0.307506353083625,0.253892937876173,0.274696440109835,40,0.0652075543694899,0.230141620042574
"-1","vision_improvement_1w","steps_total",0.399277842718229,0.290055632303362,0.22950437590988,0.272946829747049,40,7.78823181411013e-06,0.426996471025212
"-1","vision_improvement_1w","total_sleep",0.391525642976884,0.280893941699954,0.251159618991544,0.27296760495798,40,-0.000114009666744706,0.643500771964614
"1","vision_improvement_1w","All Predictors",0.215856875306109,-0.0274978875299263,0.0986404943829131,0.311225208259831,39,NA,NA
"1","vision_improvement_1w","mean_rhr_1",0.213329783218103,0.0658291175714971,0.158580165785349,0.286947776870136,39,-0.0066413177884144,0.221364755004012
"1","vision_improvement_1w","mean_bo",0.175465494534196,0.0208652747593583,0.0851974931319598,0.289595978090183,39,0.00626151582497376,0.904447373363927
"1","vision_improvement_1w","steps_total",0.175604820454377,0.0210307242895731,0.108889999568366,0.28841734034904,39,1.59156210351388e-06,0.888280590159734
"1","vision_improvement_1w","total_sleep",0.17597292948707,0.0214678537658958,0.0996407837574063,0.288650471795879,39,-7.24100763967412e-05,0.85412218287656
"2","vision_improvement_1w","All Predictors",0.39420997663723,0.218335453725458,0.253124745875639,0.333173688610095,41,NA,NA
"2","vision_improvement_1w","mean_rhr_1",0.33773123449059,0.220860275871282,0.281852833914848,0.297199870514646,41,-0.00770287315758778,0.150289313785631
"2","vision_improvement_1w","mean_bo",0.29697026756172,0.172906197131435,0.2690921827901,0.317162400879481,41,-0.0126687160969704,0.794194694526734
"2","vision_improvement_1w","steps_total",0.358958207693975,0.245833185522323,0.280247394148451,0.295334788380163,41,-1.3634047013277e-05,0.075418438055006
"2","vision_improvement_1w","total_sleep",0.297611237807737,0.173660279773808,0.231246879355909,0.320320431429618,41,-9.92471118355934e-05,0.753501470751099
"3","vision_improvement_1w","All Predictors",0.452860733508931,0.27699454070823,0.182275089856043,0.277149372640521,38,NA,NA
"3","vision_improvement_1w","mean_rhr_1",0.329921729764615,0.200229161331959,0.200517194185132,0.29636746975311,38,-0.00241264924810799,0.695269643663505
"3","vision_improvement_1w","mean_bo",0.398024260828021,0.281512827439896,0.218415534382223,0.273535794949901,38,0.112581918952354,0.0642819253257558
"3","vision_improvement_1w","steps_total",0.34196146078247,0.214599162869399,0.221402907120629,0.292232897634317,38,-7.62999047125555e-06,0.400597638839269
"3","vision_improvement_1w","total_sleep",0.352301573336334,0.226940587530463,0.195080883173389,0.296318401431823,38,0.000307611922427518,0.275388922384977
"4","vision_improvement_1w","All Predictors",0.494571206418634,0.33771399461752,0.266846086463828,0.288844969915519,39,NA,NA
"4","vision_improvement_1w","mean_rhr_1",0.332165808829966,0.206946897985585,0.246582670504727,0.307912963131704,39,-0.00495166501703148,0.374638237329546
"4","vision_improvement_1w","mean_bo",0.413471682432892,0.303497622889059,0.308516661596019,0.292125186599974,39,0.115384730160498,0.0271852577585862
"4","vision_improvement_1w","steps_total",0.328687917260363,0.202816901746681,0.205755663040454,0.313752773914956,39,-8.73305814802842e-06,0.429352446616316
"4","vision_improvement_1w","total_sleep",0.323541188728548,0.196705161615151,0.277347818534597,0.299891251243388,39,0.000177267176209075,0.535494191507004
"5","vision_improvement_1w","All Predictors",0.43928973078964,0.259061429972024,0.239032125470422,0.308054081884375,38,NA,NA
"5","vision_improvement_1w","mean_rhr_1",0.417427714734726,0.30467178855435,0.237766245065138,0.282631639094937,38,-0.0121792468748271,0.037316089173239
"5","vision_improvement_1w","mean_bo",0.338708587295307,0.210716700965366,0.225338861383168,0.292342381776262,38,0.0381941350770573,0.493463121170361
"5","vision_improvement_1w","steps_total",0.348142619631388,0.221976675043915,0.268054608004533,0.284677837503971,38,-1.0840385221334e-05,0.340831583955774
"5","vision_improvement_1w","total_sleep",0.332466333599385,0.20326626913475,0.206746367545567,0.306140332750878,38,0.000147850147560739,0.669348349000767
"6","vision_improvement_1w","All Predictors",0.37588326034913,0.167844347132174,0.135862069725049,0.344048046323859,37,NA,NA
"6","vision_improvement_1w","mean_rhr_1",0.361888921441443,0.234266705729732,0.285649271716496,0.284639623310225,37,-0.00502531701943098,0.394317129938299
"6","vision_improvement_1w","mean_bo",0.347093995730592,0.21651279487671,0.199697171370371,0.325229150552096,37,-0.0085350926442599,0.824282441906026
"6","vision_improvement_1w","steps_total",0.352882605565345,0.223459126678414,0.192753346604115,0.302385176637858,37,-5.98930033823073e-06,0.576421868694863
"6","vision_improvement_1w","total_sleep",0.346213188807404,0.215455826568885,0.29313137568529,0.279549652710803,37,4.38788281138738e-05,0.922249864942334
