"Time_Window","OCTA_Parameter","Parameter_Type","Region","N","Pearson_r","Pearson_p","CI_Lower","CI_Upper","Spearman_rho","Spearman_p","Effect_Size","Significant_p05","Trend_p10","Pearson_p_FDR","Spearman_p_FDR","Significant_FDR"
"late_recovery","PA_Choroid_0_21_improvement","BloodFlow","Macular",12,0.751610465108778,0.00482095686651425,0.312510317866742,0.926056977636915,0.349443295337128,0.26554133946614,"Large",TRUE,TRUE,0.329800211161445,0.923366621967855,FALSE
"late_recovery","VD_ICP_0_21_improvement","BloodFlow","Macular",12,-0.739357350859572,0.00599636747566264,-0.922026273789693,-0.287408400533123,-0.727412573967083,0.00733809579014966,"Large",TRUE,TRUE,0.329800211161445,0.435618723058337,FALSE
"late_recovery","VD_SVP_0_21_improvement","BloodFlow","Macular",12,-0.679789463996553,0.0150127182743385,-0.901850209296722,-0.173624283152801,-0.695320842762652,0.0120565722479606,"Large",TRUE,TRUE,0.550466336725745,0.442074315758556,FALSE
"acute_recovery","VD_DCP_0_6_improvement","BloodFlow","Widefield",12,-0.64678393751034,0.0230228691839166,-0.890237855497916,-0.115905219043958,-0.542802513784574,0.0682143339281954,"Large",TRUE,TRUE,0.633128902557706,0.923366621967855,FALSE
"early_recovery","PA_Choroid_0_21_improvement","BloodFlow","Macular",12,-0.619460409224765,0.0316993001148197,-0.88037905705209,-0.0706896071138602,-0.449918380060541,0.142217655423947,"Large",TRUE,TRUE,0.697384602526033,0.923366621967855,FALSE
"early_recovery","Thickness_INL_0_21_improvement","Thickness","Macular",11,-0.609443001553802,0.046534103291884,-0.885564733068676,-0.0150817016826646,-0.283759547010282,0.397768631522916,"Large",TRUE,TRUE,0.81951270320987,0.923366621967855,FALSE
"early_recovery","Thickness_GCL.IPL_0_6_improvement","Thickness","Widefield",11,-0.581317622285163,0.0606946684084548,-0.875789237590379,0.0284936309143791,-0.219684810588606,0.516301677137107,"Large",FALSE,TRUE,0.81951270320987,0.945598261958081,FALSE
"early_recovery","Thickness_GCL.IPL_0_21_improvement","Thickness","Macular",11,-0.561602909800049,0.072201277830384,-0.868789933376036,0.0577162061097318,-0.407332252966373,0.213708342890306,"Large",FALSE,TRUE,0.81951270320987,0.923366621967855,FALSE
"acute_recovery","PA_ICP_0_21_improvement","BloodFlow","Macular",12,-0.5450379387493,0.0668618723986647,-0.852331755667659,0.0420017472973584,-0.597869435472864,0.0400495885543695,"Large",FALSE,TRUE,0.81951270320987,0.881090948196129,FALSE
"acute_recovery","PA_DCP_0_21_improvement","BloodFlow","Macular",12,-0.530610169213464,0.0759237221426536,-0.846681883531571,0.0622466863575386,-0.464135482801302,0.128511464988983,"Large",FALSE,TRUE,0.81951270320987,0.923366621967855,FALSE
"baseline","VD_DCP_0_6_improvement","BloodFlow","Widefield",11,-0.524603451472992,0.0975660868752006,-0.855314106986428,0.109836827627833,-0.505780538858873,0.112455899063755,"Large",FALSE,TRUE,0.81951270320987,0.923366621967855,FALSE
"acute_recovery","Thickness_OuterRetina_0_21_improvement","Thickness","Macular",11,0.523809963839382,0.0981661265294616,-0.110917650309108,0.855020119975278,0.512231865025135,0.107197409915453,"Large",FALSE,TRUE,0.81951270320987,0.923366621967855,FALSE
"acute_recovery","Thickness_GCL.IPL_0_21_improvement","Thickness","Macular",11,0.49838073228325,0.118689395200957,-0.144778003371341,0.845484500961728,0.448862974506561,0.166097768249126,"Medium",FALSE,FALSE,0.81951270320987,0.923366621967855,FALSE
"early_recovery","VD_ICP_0_6_improvement","BloodFlow","Widefield",12,0.497090076010823,0.100138060371511,-0.107470935202191,0.833274483160632,0.33040881035696,0.294204401924103,"Medium",FALSE,FALSE,0.81951270320987,0.923366621967855,FALSE
"acute_recovery","Thickness_INL_0_21_improvement","Thickness","Macular",11,0.467198756913543,0.147372261052401,-0.184339366063243,0.833481521852086,0.353809638728701,0.285764387987645,"Medium",FALSE,FALSE,0.81951270320987,0.923366621967855,FALSE
"early_recovery","Thickness_Retina_0_21_improvement","Thickness","Macular",11,-0.466670631337401,0.147892171396913,-0.833275207484367,0.184991711404774,-0.173917141715979,0.609052619011429,"Medium",FALSE,FALSE,0.81951270320987,0.986579249480658,FALSE
"acute_recovery","Thickness_Retina_0_21_improvement","Thickness","Macular",11,0.459817285255706,0.154743193507974,-0.19340526293277,0.83058862853117,0.401336306617631,0.221182040622209,"Medium",FALSE,FALSE,0.81951270320987,0.923366621967855,FALSE
"mid_recovery","Thickness_GCL.IPL_0_6_improvement","Thickness","Widefield",11,0.455896951576388,0.15874952066283,-0.198175270946946,0.82904401999742,0.164763607941454,0.628300179244471,"Medium",FALSE,FALSE,0.81951270320987,0.986579249480658,FALSE
"acute_recovery","PA_DCP_0_6_improvement","BloodFlow","Widefield",12,-0.453763249988374,0.13842200267002,-0.815338193827092,0.162440344541792,-0.314668123933086,0.31916666296934,"Medium",FALSE,FALSE,0.81951270320987,0.923366621967855,FALSE
"early_recovery","Thickness_OuterRetina_0_21_improvement","Thickness","Macular",11,-0.445681728482744,0.169488822973445,-0.824992300810215,0.210460638176002,-0.0549212026471514,0.872580895540334,"Medium",FALSE,FALSE,0.81951270320987,0.986579249480658,FALSE
"late_recovery","VD_DCP_0_21_improvement","BloodFlow","Macular",12,-0.43552503669408,0.157018902130353,-0.807574580301907,0.184489444424772,-0.370837782806748,0.235337097810342,"Medium",FALSE,FALSE,0.81951270320987,0.923366621967855,FALSE
"early_recovery","Thickness_INL_0_6_improvement","Thickness","Widefield",11,-0.429688643484918,0.187178232207535,-0.818569585641425,0.229287361328256,-0.118995939068828,0.727481004171636,"Medium",FALSE,FALSE,0.81951270320987,0.986579249480658,FALSE
"baseline","PA_Choroid_0_21_improvement","BloodFlow","Macular",11,-0.407019759560923,0.214094107679372,-0.809296213483782,0.255153875225841,-0.450604480074269,0.164259279295899,"Medium",FALSE,FALSE,0.81951270320987,0.923366621967855,FALSE
"mid_recovery","PA_Choroid_0_6_improvement","BloodFlow","Widefield",12,0.397446805686965,0.200760788921756,-0.228596646787602,0.790938921201429,-0.0175749367211149,0.95676698653778,"Medium",FALSE,FALSE,0.81951270320987,0.986579249480658,FALSE
"baseline","VD_SVP_0_6_improvement","BloodFlow","Widefield",11,-0.395056104557204,0.229172577591489,-0.804319933030938,0.268433408776067,-0.68050472501012,0.0211876558335005,"Medium",FALSE,FALSE,0.81951270320987,0.582660535421264,FALSE
"baseline","VD_SVP_0_21_improvement","BloodFlow","Macular",11,0.391102938718347,0.234287556279869,-0.27276664266123,0.802662897672524,0.381634406593513,0.246806133613732,"Medium",FALSE,FALSE,0.81951270320987,0.923366621967855,FALSE
"early_recovery","VD_SVP_0_21_improvement","BloodFlow","Macular",12,0.388599834797234,0.211888812586732,-0.23848917961731,0.786988739264074,0.281198987537838,0.375946462465254,"Medium",FALSE,FALSE,0.81951270320987,0.923366621967855,FALSE
"mid_recovery","Thickness_GCL.IPL_0_21_improvement","Thickness","Macular",11,0.377184819503997,0.252819052096348,-0.287811503882698,0.796777882498996,0.0686515033089392,0.841040678252051,"Medium",FALSE,FALSE,0.81951270320987,0.986579249480658,FALSE
"late_recovery","Thickness_INL_0_21_improvement","Thickness","Macular",11,0.374686783330269,0.256231111998282,-0.290477467807784,0.795713142156403,0.593142631934497,0.0544272992573397,"Medium",FALSE,FALSE,0.81951270320987,0.923366621967855,FALSE
"early_recovery","Thickness_Retina_0_6_improvement","Thickness","Widefield",11,-0.371404508276978,0.260754041930413,-0.794310167784762,0.29396476206127,-0.21053127681408,0.534356328957742,"Medium",FALSE,FALSE,0.81951270320987,0.945598261958081,FALSE
"early_recovery","VD_ICP_0_21_improvement","BloodFlow","Macular",12,0.370215054659352,0.236186002151493,-0.258638770870008,0.778674105981158,0.263624050816723,0.40771687923232,"Medium",FALSE,FALSE,0.81951270320987,0.923366621967855,FALSE
"late_recovery","PA_ICP_0_21_improvement","BloodFlow","Macular",12,0.366920720551839,0.24070706104377,-0.262192433956161,0.777168910259267,0.270996841281854,0.394229114822006,"Medium",FALSE,FALSE,0.81951270320987,0.923366621967855,FALSE
"acute_recovery","PA_SVP_0_21_improvement","BloodFlow","Macular",12,-0.362834590212148,0.24638534419822,-0.775295394377503,0.266576643240223,-0.409068561113012,0.186697942583825,"Medium",FALSE,FALSE,0.81951270320987,0.923366621967855,FALSE
"acute_recovery","PA_Choroid_0_6_improvement","BloodFlow","Widefield",12,0.357826127478848,0.253451856404283,-0.27191517156129,0.772989039571197,0.440535373506321,0.151760021150021,"Medium",FALSE,FALSE,0.81951270320987,0.923366621967855,FALSE
"mid_recovery","PA_Choroid_0_21_improvement","BloodFlow","Macular",12,0.355624181107395,0.256595700539462,-0.274250026881986,0.77197157715452,0.207384253309156,0.517796722200694,"Medium",FALSE,FALSE,0.81951270320987,0.945598261958081,FALSE
"late_recovery","Thickness_INL_0_6_improvement","Thickness","Widefield",11,0.349704864490764,0.29178357617616,-0.316582596122637,0.784919983718281,0.749474798490876,0.00792034041924248,"Medium",FALSE,FALSE,0.836842938828438,0.435618723058337,FALSE
"mid_recovery","Thickness_INL_0_21_improvement","Thickness","Macular",11,0.315211589267955,0.345074653813637,-0.35104088803792,0.769570413832947,0.0366141350981009,0.91488781665514,"Medium",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"mid_recovery","Thickness_INL_0_6_improvement","Thickness","Widefield",11,0.296038815245561,0.376743027502992,-0.369444470624172,0.760805248603911,0.274606013235757,0.413810551395693,"Small",FALSE,FALSE,0.836842938828438,0.923366621967855,FALSE
"early_recovery","PA_Choroid_0_6_improvement","BloodFlow","Widefield",12,-0.291868047426449,0.357308555395223,-0.741556347825439,0.338780504923669,-0.0632697721960136,0.845125108484649,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"acute_recovery","Thickness_INL_0_6_improvement","Thickness","Widefield",11,0.290400923332876,0.3863256617546,-0.374758641217955,0.758195118938458,0.227071857691555,0.501924171168151,"Small",FALSE,FALSE,0.836842938828438,0.945598261958081,FALSE
"acute_recovery","Thickness_GCL.IPL_0_6_improvement","Thickness","Widefield",11,0.290056722728165,0.386914615942017,-0.37508166872335,0.758035280057475,-0.121457040160599,0.722035735685027,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"mid_recovery","PA_SVP_0_21_improvement","BloodFlow","Macular",12,-0.285158971626335,0.368970811795724,-0.738244515106989,0.345242719445658,-0.298773924258953,0.345511023933968,"Small",FALSE,FALSE,0.836842938828438,0.923366621967855,FALSE
"late_recovery","PA_Choroid_0_6_improvement","BloodFlow","Widefield",12,0.282048562193,0.374444178259527,-0.348218536776254,0.736701661841174,-0.221076370519407,0.4898753778809,"Small",FALSE,FALSE,0.836842938828438,0.945598261958081,FALSE
"late_recovery","PA_DCP_0_21_improvement","BloodFlow","Macular",12,0.27872489358164,0.380339109802556,-0.351384407704332,0.735047777701052,0.303088572486284,0.338247594434925,"Small",FALSE,FALSE,0.836842938828438,0.923366621967855,FALSE
"mid_recovery","VD_SVP_0_6_improvement","BloodFlow","Widefield",12,0.276347431201558,0.384585022488022,-0.353640189306133,0.733861392435443,0.337438785045406,0.283423077656526,"Small",FALSE,FALSE,0.836842938828438,0.923366621967855,FALSE
"acute_recovery","VD_DCP_0_21_improvement","BloodFlow","Macular",12,0.272662701968339,0.391213425075428,-0.357121910728982,0.732017132128637,0.236001092949815,0.460240987797435,"Small",FALSE,FALSE,0.836842938828438,0.945598261958081,FALSE
"baseline","VD_ICP_0_21_improvement","BloodFlow","Macular",11,0.272335710452065,0.417837282055662,-0.391497173843142,0.749729391621017,0.413820440884533,0.205791899591222,"Small",FALSE,FALSE,0.836842938828438,0.923366621967855,FALSE
"baseline","PA_DCP_0_6_improvement","BloodFlow","Widefield",11,-0.26940149036888,0.423069509334219,-0.748339444672592,0.394175059911234,-0.514976548656307,0.10500953321616,"Small",FALSE,FALSE,0.836842938828438,0.923366621967855,FALSE
"late_recovery","Thickness_Retina_0_6_improvement","Thickness","Widefield",11,0.26659967375387,0.428094864467228,-0.39672163573826,0.747008280358181,0.409222435985816,0.21138374268587,"Small",FALSE,FALSE,0.836842938828438,0.923366621967855,FALSE
"acute_recovery","VD_SVP_0_6_improvement","BloodFlow","Widefield",12,-0.263229310924919,0.408445456636501,-0.727264702298411,0.365956526845231,-0.188800874359852,0.556759008958908,"Small",FALSE,FALSE,0.836842938828438,0.956929546648123,FALSE
"baseline","PA_Choroid_0_6_improvement","BloodFlow","Widefield",11,0.253117119342156,0.452670593376932,-0.408834814605434,0.740548290979443,0.114950122467926,0.736457039991334,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"late_recovery","PA_DCP_0_6_improvement","BloodFlow","Widefield",12,0.251159661661816,0.431034227242468,-0.377097081643767,0.721118572672961,0.0213944874696201,0.947381622792988,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"late_recovery","PA_SVP_0_6_improvement","BloodFlow","Widefield",12,0.250248515200679,0.432763726699618,-0.377930774133983,0.720651574541163,0.0320917312044301,0.9211326020732,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"early_recovery","PA_DCP_0_21_improvement","BloodFlow","Macular",12,0.247542517585078,0.437919967073326,-0.380400751656843,0.719262124158321,0.172234379866926,0.59246546987637,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"late_recovery","Thickness_Retina_0_21_improvement","Thickness","Macular",11,0.239258342657518,0.47859404087047,-0.421047565536592,0.733812799657014,0.514976548656307,0.10500953321616,"Small",FALSE,FALSE,0.836842938828438,0.923366621967855,FALSE
"baseline","Thickness_GCL.IPL_0_6_improvement","Thickness","Widefield",10,-0.237881399415155,0.508094352711452,-0.754501232400733,0.46075514049112,-0.00613543119139849,0.986579249480658,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"mid_recovery","VD_DCP_0_6_improvement","BloodFlow","Widefield",12,0.232419239045977,0.467274982475271,-0.39404197271043,0.711426658371462,0.42531346865098,0.168092133162769,"Small",FALSE,FALSE,0.836842938828438,0.923366621967855,FALSE
"late_recovery","Thickness_GCL.IPL_0_21_improvement","Thickness","Macular",11,0.227731021663575,0.500649766662532,-0.431026600330606,0.728135355347825,0.436810465378118,0.179168605324754,"Small",FALSE,FALSE,0.836842938828438,0.923366621967855,FALSE
"baseline","PA_SVP_0_6_improvement","BloodFlow","Widefield",11,-0.226559674505493,0.502915380823866,-0.727554573727438,0.432031679276658,-0.344850367403777,0.298991577019091,"Small",FALSE,FALSE,0.836842938828438,0.923366621967855,FALSE
"late_recovery","PA_ICP_0_6_improvement","BloodFlow","Widefield",12,0.221223641933869,0.489578819373646,-0.403965705821877,0.705548405892751,0.0213944874696201,0.947381622792988,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"acute_recovery","PA_Choroid_0_21_improvement","BloodFlow","Macular",12,-0.220591505522219,0.490852317851368,-0.705214502653513,0.404521674292239,-0.204534280556506,0.523693870827467,"Small",FALSE,FALSE,0.836842938828438,0.945598261958081,FALSE
"acute_recovery","PA_ICP_0_6_improvement","BloodFlow","Widefield",12,-0.220307392979357,0.491425176265769,-0.705064360403284,0.404771402881551,-0.0944004371799258,0.770424711334465,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"acute_recovery","Thickness_Retina_0_6_improvement","Thickness","Widefield",11,0.214679951467034,0.526141069326436,-0.442133520382943,0.721623472484301,0.132018521913694,0.698801945549836,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"acute_recovery","PA_SVP_0_6_improvement","BloodFlow","Widefield",12,-0.213703840389779,0.504824364302353,-0.701562356524227,0.41054962726646,-0.0944004371799258,0.770424711334465,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"late_recovery","VD_ICP_0_6_improvement","BloodFlow","Widefield",12,-0.208258946177855,0.51599262787819,-0.698656979068885,0.415276589417977,-0.0606177144972569,0.851552046835456,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"late_recovery","Thickness_OuterRetina_0_21_improvement","Thickness","Macular",11,0.206449341558936,0.542490894925241,-0.449035996936698,0.717470127095491,0.41841844578325,0.2002892066747,"Small",FALSE,FALSE,0.836842938828438,0.923366621967855,FALSE
"mid_recovery","Thickness_Retina_0_21_improvement","Thickness","Macular",11,0.203226922905765,0.548948148055349,-0.451717285121454,0.715834066345683,-0.0228838344363131,0.946754177874886,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"baseline","Thickness_OuterRetina_0_6_improvement","Thickness","Widefield",10,-0.197280041521027,0.584857013800217,-0.735542606782191,0.493665825243156,-0.0429480183397894,0.90622430975677,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"baseline","PA_ICP_0_21_improvement","BloodFlow","Macular",11,-0.194127167563555,0.567348549213727,-0.711183422701321,0.459225603077901,-0.110352117569209,0.746694115153869,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"baseline","Thickness_Retina_0_6_improvement","Thickness","Widefield",10,-0.187702037586493,0.603564771868546,-0.730943832048338,0.501151408468557,0.190198366933353,0.598668304071766,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"early_recovery","PA_SVP_0_21_improvement","BloodFlow","Macular",12,0.185888357029148,0.562972002824273,-0.434350476202474,0.686547923403127,-0.281198987537838,0.375946462465254,"Small",FALSE,FALSE,0.836842938828438,0.923366621967855,FALSE
"late_recovery","Thickness_GCL.IPL_0_6_improvement","Thickness","Widefield",11,0.181253927036123,0.593783528302301,-0.469690381771602,0.704526034846799,0.142538151860228,0.675888481974744,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"late_recovery","Thickness_OuterRetina_0_6_improvement","Thickness","Widefield",11,0.1796480341254,0.597113330773463,-0.470983119087437,0.70368903678625,0.206910220442266,0.541569913666901,"Small",FALSE,FALSE,0.836842938828438,0.945598261958081,FALSE
"early_recovery","VD_SVP_0_6_improvement","BloodFlow","Widefield",12,0.178305215049486,0.579278577306272,-0.440692290335274,0.682379205907849,0.221444202686048,0.48913483108671,"Small",FALSE,FALSE,0.836842938828438,0.945598261958081,FALSE
"baseline","PA_ICP_0_6_improvement","BloodFlow","Widefield",11,-0.171993719379791,0.613079166087031,-0.699679487443901,0.477106645844564,-0.160930171455096,0.636423894194296,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"baseline","Thickness_INL_0_6_improvement","Thickness","Widefield",10,-0.167147728618483,0.644409505868607,-0.720905497581038,0.516874787641328,0.263823541230135,0.461405071361408,"Small",FALSE,FALSE,0.836842938828438,0.945598261958081,FALSE
"baseline","PA_DCP_0_21_improvement","BloodFlow","Macular",11,-0.163439700631713,0.631101641233621,-0.695158970347765,0.483876174748877,-0.0965581028730576,0.777620785992584,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"mid_recovery","Thickness_OuterRetina_0_21_improvement","Thickness","Macular",11,0.16156770141986,0.635070335632207,-0.485347388333713,0.694164039806236,-0.0961121046325149,0.778625824569424,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"mid_recovery","PA_SVP_0_6_improvement","BloodFlow","Widefield",12,0.159352235806851,0.62082174179676,-0.456277061851606,0.671814713804747,0.203869265964933,0.525074066391593,"Small",FALSE,FALSE,0.836842938828438,0.945598261958081,FALSE
"acute_recovery","VD_SVP_0_21_improvement","BloodFlow","Macular",12,0.158849734743901,0.621937828699456,-0.45668518511727,0.671531750881571,0.0944004371799258,0.770424711334465,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"acute_recovery","VD_ICP_0_6_improvement","BloodFlow","Widefield",12,-0.1560409084642,0.628189826037707,-0.669947316504103,0.458961706839581,-0.118000546474907,0.714932188660238,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"mid_recovery","PA_ICP_0_6_improvement","BloodFlow","Widefield",12,0.152092903190348,0.63701542818126,-0.462147925435743,0.667712338584986,0.29525893691473,0.351489439996432,"Small",FALSE,FALSE,0.836842938828438,0.923366621967855,FALSE
"early_recovery","PA_DCP_0_6_improvement","BloodFlow","Widefield",12,0.151889979830493,0.63747023877838,-0.46231126636532,0.667597211330142,0.154659443145811,0.631273025720039,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"early_recovery","VD_DCP_0_21_improvement","BloodFlow","Macular",12,0.151021140349418,0.639418858657896,-0.463010158172304,0.667104001861432,0.147629468457365,0.647045597544224,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"baseline","PA_SVP_0_21_improvement","BloodFlow","Macular",11,0.144812746546343,0.670965597456583,-0.498354059049718,0.685167563394196,0.0781660832781895,0.819304304996475,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"mid_recovery","PA_DCP_0_21_improvement","BloodFlow","Macular",12,-0.140174557107586,0.663918317366438,-0.660908464151791,0.471671322102742,-0.133569519080473,0.67898845755488,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"early_recovery","Thickness_OuterRetina_0_6_improvement","Thickness","Widefield",11,-0.13999495910872,0.68140620266404,-0.682549797037397,0.50204121352852,-0.00915353377452523,0.978690739225103,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"mid_recovery","Thickness_Retina_0_6_improvement","Thickness","Widefield",11,0.138484631270036,0.684689677223268,-0.503192313951724,0.681726277366093,0.0274606013235757,0.936122183553033,"Small",FALSE,FALSE,0.836842938828438,0.986579249480658,FALSE
"mid_recovery","VD_SVP_0_21_improvement","BloodFlow","Macular",12,-0.134488550008513,0.676884966738093,-0.657632025304777,0.476165003985827,-0.340953772389629,0.278118012028416,"Small",FALSE,FALSE,0.836842938828438,0.923366621967855,FALSE
"early_recovery","PA_SVP_0_6_improvement","BloodFlow","Widefield",12,0.134032971852034,0.677927436558204,-0.476523675051706,0.657368649032443,0.312833873635845,0.322148872366012,"Small",FALSE,FALSE,0.836842938828438,0.923366621967855,FALSE
"early_recovery","PA_ICP_0_6_improvement","BloodFlow","Widefield",12,0.126815947275327,0.694509834747815,-0.482178566603842,0.653179258090498,0.0562397975075676,0.862179388614032,"Small",FALSE,FALSE,0.839517382662194,0.986579249480658,FALSE
"late_recovery","PA_SVP_0_21_improvement","BloodFlow","Macular",12,0.123077964568271,0.703147606261621,-0.485087645016264,0.65099666465299,0.0249602353812234,0.938625417414092,"Small",FALSE,FALSE,0.84071996400846,0.986579249480658,FALSE
"mid_recovery","VD_DCP_0_21_improvement","BloodFlow","Macular",12,0.0996724722290266,0.757932476216473,-0.50300195996752,0.637128917921815,-0.00702997468844595,0.982700811603302,"Negligible",FALSE,FALSE,0.896479272944215,0.986579249480658,FALSE
"early_recovery","VD_DCP_0_6_improvement","BloodFlow","Widefield",12,0.090515215924631,0.779663185207474,-0.509872669342239,0.631606859544798,-0.0456948354748987,0.887860347521825,"Negligible",FALSE,FALSE,0.898179238595285,0.986579249480658,FALSE
"acute_recovery","VD_ICP_0_21_improvement","BloodFlow","Macular",12,0.0896972072762503,0.78161166741667,-0.510482718696684,0.631110893844267,0.0865337340815987,0.789157769614539,"Negligible",FALSE,FALSE,0.898179238595285,0.986579249480658,FALSE
"late_recovery","VD_SVP_0_6_improvement","BloodFlow","Widefield",12,0.0854038815146185,0.791856973277797,-0.513674691839238,0.628500534286082,-0.0427889749392402,0.894955644044366,"Negligible",FALSE,FALSE,0.898179238595285,0.986579249480658,FALSE
"mid_recovery","VD_ICP_0_6_improvement","BloodFlow","Widefield",12,-0.0853311571340565,0.792030783124933,-0.62845621194568,0.513728618020495,0.217929215341825,0.496232115750786,"Negligible",FALSE,FALSE,0.898179238595285,0.945598261958081,FALSE
"mid_recovery","Thickness_OuterRetina_0_6_improvement","Thickness","Widefield",11,-0.0825409888930159,0.809346991379013,-0.650220790271819,0.544283845711431,-0.00915353377452523,0.978690739225103,"Negligible",FALSE,FALSE,0.900035274985199,0.986579249480658,FALSE
"mid_recovery","PA_ICP_0_21_improvement","BloodFlow","Macular",12,0.0776399632022948,0.810460256473382,-0.519405153017098,0.623748769405031,0.144114481113142,0.654982646145531,"Negligible",FALSE,FALSE,0.900035274985199,0.986579249480658,FALSE
"mid_recovery","PA_DCP_0_6_improvement","BloodFlow","Widefield",12,0.0744153597055009,0.818213886350181,-0.521769517809483,0.621763273368468,0.309318886291622,0.327906186358772,"Negligible",FALSE,FALSE,0.900035274985199,0.923366621967855,FALSE
"baseline","VD_DCP_0_21_improvement","BloodFlow","Macular",11,0.0664160913755515,0.846162571915213,-0.555594561670574,0.640762268768858,0.271282289024305,0.41971210089448,"Negligible",FALSE,FALSE,0.92156319713538,0.923366621967855,FALSE
"mid_recovery","VD_ICP_0_21_improvement","BloodFlow","Macular",12,-0.0590660642010173,0.85531615418916,-0.612214758146729,0.532899850428763,-0.284713974882061,0.369751293157933,"Negligible",FALSE,FALSE,0.922399774125564,0.923366621967855,FALSE
"baseline","Thickness_OuterRetina_0_21_improvement","Thickness","Macular",10,0.0553303002864738,0.879334829729965,-0.595025136077661,0.661897794333821,0.300636128378526,0.398643511478881,"Negligible",FALSE,FALSE,0.930065685291309,0.923366621967855,FALSE
"acute_recovery","Thickness_OuterRetina_0_6_improvement","Thickness","Widefield",11,0.0525794514819558,0.877978042374714,-0.565120070290976,0.632504575529773,0.0739303722716689,0.828967701245562,"Negligible",FALSE,FALSE,0.930065685291309,0.986579249480658,FALSE
"baseline","Thickness_INL_0_21_improvement","Thickness","Macular",10,-0.0470675354616166,0.897267556405415,-0.65721723067666,0.600350115518121,0.263823541230135,0.461405071361408,"Negligible",FALSE,FALSE,0.939994582900911,0.945598261958081,FALSE
"baseline","Thickness_GCL.IPL_0_21_improvement","Thickness","Macular",10,-0.0337583858610853,0.926237630948819,-0.64957780121738,0.608808235609433,0.582865963182856,0.0769923166663923,"Negligible",FALSE,FALSE,0.96118999438085,0.923366621967855,FALSE
"early_recovery","PA_ICP_0_21_improvement","BloodFlow","Macular",12,0.0215651013125347,0.94696252713801,-0.559258030954932,0.588187168924669,-0.0773297215729055,0.811205570618345,"Negligible",FALSE,FALSE,0.973512878366179,0.986579249480658,FALSE
"baseline","VD_ICP_0_6_improvement","BloodFlow","Widefield",11,-0.0091076098524937,0.978797628539816,-0.605673569756141,0.594012749379327,-0.321860342910192,0.33442999373069,"Negligible",FALSE,FALSE,0.992264998689735,0.923366621967855,FALSE
"late_recovery","VD_DCP_0_6_improvement","BloodFlow","Widefield",12,0.00680904249523444,0.983244407792556,-0.569317307428328,0.578450237655573,-0.0891436977900837,0.782930772132361,"Negligible",FALSE,FALSE,0.992264998689735,0.986579249480658,FALSE
"baseline","Thickness_Retina_0_21_improvement","Thickness","Macular",10,0.00114195229848689,0.997501982604614,-0.62893655548641,0.6303150541453,0.312906990761323,0.378689016672347,"Negligible",FALSE,FALSE,0.997501982604614,0.923366621967855,FALSE
